user_id,product_id,preference_score
6371,528,0.55
6371,904,0.98
6371,38,0.88
6371,767,0.97
6371,697,0.52
6371,7,0.34
6371,352,0.17
6371,773,0.63
6371,293,0.16
6371,103,0.48
6371,659,0.22
6371,64,0.64
6371,97,0.25
6371,919,0.55
6371,896,0.96
6371,490,0.99
6371,73,0.13
6371,360,0.25
6371,955,0.73
6371,395,0.69
6371,977,0.69
6371,678,0.25
6371,581,0.42
6371,127,0.89
6371,74,0.95
6371,335,0.9
6371,709,0.32
6371,774,0.72
6371,611,0.78
6371,827,0.89
6371,547,0.86
6372,385,0.55
6372,162,0.2
6372,662,0.24
6372,178,0.88
6372,519,0.51
6372,247,0.53
6372,984,0.13
6372,89,0.15
6372,732,0.87
6372,382,0.62
6372,858,0.95
6372,367,0.75
6372,60,0.98
6372,130,0.51
6372,371,0.96
6372,859,0.4
6372,504,0.41
6372,980,0.87
6372,52,0.84
6372,101,0.4
6372,921,0.86
6372,881,0.77
6372,593,0.68
6372,632,0.99
6372,848,0.77
6372,227,0.38
6372,942,0.1
6372,578,0.46
6372,241,0.91
6372,586,0.67
6372,588,0.17
6372,246,0.89
6372,802,0.28
6372,217,0.89
6372,611,0.22
6372,968,0.85
6372,571,0.81
6372,174,0.79
6372,672,0.48
6372,814,0.9
6372,181,0.79
6372,325,0.86
6372,856,0.29
6372,756,0.98
6372,248,0.86
6372,836,0.98
6372,579,0.22
6372,36,0.35
6372,57,0.2
6372,740,0.69
6372,649,0.53
6372,882,0.95
6372,292,0.98
6372,815,0.9
6372,517,0.38
6372,503,0.37
6372,932,0.18
6372,287,0.66
6372,929,0.67
6372,954,0.51
6372,560,0.65
6372,374,0.23
6372,580,0.66
6372,982,0.93
6372,562,0.15
6372,699,0.26
6372,115,0.23
6372,879,0.82
6372,451,0.43
6372,512,0.17
6372,243,0.32
6372,384,0.99
6372,961,0.45
6372,997,0.56
6372,28,0.83
6372,187,0.35
6372,904,0.48
6372,959,0.74
6372,557,0.54
6372,388,0.95
6372,743,0.69
6372,110,0.4
6372,133,0.54
6372,267,0.61
6372,460,0.91
6372,425,0.65
6372,129,0.16
6372,658,0.89
6372,13,0.44
6372,301,0.69
6372,591,0.53
6372,201,0.4
6372,377,0.59
6372,528,0.7
6372,228,0.3
6372,683,0.44
6372,785,0.62
6372,811,0.96
6372,539,0.88
6372,427,0.64
6373,728,0.12
6373,878,0.11
6373,755,0.73
6373,930,0.17
6373,543,0.84
6373,310,0.56
6373,587,0.75
6373,232,0.78
6373,80,0.78
6373,712,0.38
6373,296,0.79
6373,315,0.14
6373,122,0.24
6373,938,0.59
6373,100,0.27
6373,569,0.4
6373,90,0.64
6373,805,0.47
6373,288,0.25
6373,594,0.71
6373,951,0.33
6373,765,0.28
6373,916,0.86
6373,110,0.46
6373,545,0.97
6373,416,0.57
6373,285,0.12
6373,961,0.26
6373,317,0.61
6373,164,0.8
6373,281,0.87
6373,603,0.98
6373,167,0.32
6373,422,0.57
6373,38,0.38
6373,166,0.75
6373,45,0.8
6373,550,0.8
6373,28,0.31
6373,373,0.95
6373,39,0.26
6373,857,0.6
6373,26,0.2
6373,97,0.27
6373,887,0.43
6373,402,0.59
6373,786,0.97
6373,267,0.55
6373,150,0.36
6373,688,0.94
6373,582,0.97
6373,998,0.51
6373,383,0.55
6373,621,0.34
6373,515,0.14
6373,345,0.26
6373,546,0.41
6373,114,0.15
6373,430,0.48
6373,499,0.65
6373,384,0.42
6373,994,0.8
6373,319,0.78
6373,630,0.27
6373,210,0.56
6373,989,0.44
6373,524,0.28
6373,831,0.91
6373,247,0.92
6373,504,0.84
6373,872,0.62
6373,261,0.8
6373,756,0.54
6373,414,0.44
6373,597,0.13
6373,778,0.5
6373,457,0.86
6373,228,0.41
6373,529,0.66
6373,973,0.19
6373,600,0.84
6373,249,0.26
6373,146,0.53
6373,103,0.73
6373,193,0.35
6373,109,0.98
6373,233,0.9
6373,78,0.25
6373,493,0.52
6373,229,0.81
6373,576,0.83
6373,399,0.21
6373,449,0.34
6373,425,0.64
6373,102,0.76
6373,570,0.7
6373,849,0.34
6373,547,0.76
6373,670,0.94
6373,10,0.45
6374,340,0.91
6374,363,0.81
6374,927,0.6
6374,581,0.22
6374,729,0.91
6374,450,0.97
6374,68,0.47
6374,840,0.78
6374,554,0.46
6374,208,0.41
6374,997,0.82
6374,412,0.13
6374,975,0.73
6374,453,0.68
6374,151,0.39
6374,423,0.44
6374,871,0.5
6374,498,0.94
6374,955,0.86
6374,8,0.22
6374,943,0.15
6374,791,0.76
6374,20,0.96
6374,736,0.47
6374,557,0.62
6374,756,0.99
6374,533,0.38
6374,906,0.46
6374,868,0.28
6374,266,0.7
6374,465,0.49
6374,352,0.78
6374,483,0.91
6374,97,0.86
6374,817,0.21
6374,713,0.12
6374,120,0.15
6374,370,0.27
6374,503,0.82
6374,73,0.18
6374,192,0.49
6374,849,0.72
6374,9,0.33
6374,181,0.78
6374,70,0.4
6374,318,0.69
6374,65,0.3
6374,580,0.66
6374,769,0.74
6374,873,0.5
6374,510,0.69
6374,931,0.52
6374,522,0.66
6374,305,0.59
6374,654,0.63
6374,862,0.7
6374,195,0.68
6374,188,0.29
6374,162,0.26
6374,480,0.46
6374,432,0.86
6374,472,0.71
6374,310,0.48
6374,346,0.45
6374,987,0.38
6374,534,0.32
6374,579,0.88
6374,79,0.33
6374,844,0.49
6374,986,0.56
6374,369,0.8
6374,317,0.7
6374,393,0.26
6374,149,0.23
6374,698,0.51
6374,936,0.74
6374,836,0.88
6374,442,0.52
6374,781,0.39
6374,820,0.22
6374,323,0.46
6374,640,0.33
6374,751,0.91
6374,240,0.68
6374,561,0.72
6374,687,0.73
6374,631,0.81
6374,237,0.89
6374,935,0.68
6374,607,0.61
6374,129,0.94
6374,284,0.66
6374,541,0.94
6374,430,0.93
6374,222,0.79
6374,785,0.37
6374,26,0.83
6374,11,0.6
6374,610,0.2
6374,632,0.48
6375,798,0.54
6375,771,0.18
6375,612,0.65
6375,370,0.53
6375,503,0.17
6375,865,0.28
6375,28,0.28
6375,858,0.24
6375,844,0.97
6375,733,0.21
6375,566,0.61
6375,997,0.53
6375,173,0.36
6375,22,0.19
6375,134,0.27
6375,44,0.52
6375,264,0.76
6375,696,0.12
6375,195,0.79
6375,239,0.8
6375,25,0.92
6375,21,0.46
6375,108,0.18
6375,475,0.7
6375,620,0.52
6375,458,0.33
6375,331,0.71
6375,232,0.43
6375,590,0.3
6375,183,0.38
6375,246,0.46
6375,220,0.25
6375,141,0.62
6375,62,0.28
6375,849,0.86
6375,794,0.92
6375,722,0.42
6375,600,0.59
6375,587,0.79
6375,389,0.43
6375,261,0.52
6375,174,0.16
6375,146,0.61
6375,937,0.85
6375,985,0.75
6375,699,0.44
6375,674,0.11
6375,888,0.67
6375,469,0.57
6375,876,0.2
6375,940,0.68
6375,402,0.7
6375,579,0.4
6375,457,0.57
6375,837,1.0
6375,122,0.2
6375,46,0.92
6375,642,0.72
6375,820,0.58
6375,745,0.67
6375,986,0.72
6375,957,0.75
6375,712,0.79
6375,84,0.88
6375,287,0.34
6375,1000,0.56
6375,928,0.22
6375,65,0.87
6375,667,0.33
6375,637,0.45
6375,376,0.83
6375,694,1.0
6375,130,0.96
6375,814,0.99
6375,80,0.19
6375,272,0.89
6375,818,0.42
6375,72,0.42
6375,752,0.53
6375,520,0.21
6375,285,0.14
6375,826,0.85
6375,150,0.26
6375,335,0.3
6375,179,0.6
6375,136,0.46
6375,543,0.67
6375,347,0.46
6375,194,0.33
6375,109,0.88
6375,344,0.67
6375,512,0.16
6375,112,0.84
6375,20,0.62
6375,933,0.57
6375,673,0.55
6375,17,0.38
6375,785,0.17
6375,666,0.26
6375,852,0.59
6376,629,0.58
6376,370,0.49
6376,290,0.84
6376,90,0.48
6376,670,0.47
6376,977,0.6
6376,882,0.54
6376,80,0.51
6376,687,0.74
6376,550,0.6
6376,229,0.6
6376,321,0.61
6376,511,0.79
6376,645,0.46
6376,746,0.32
6376,915,0.16
6376,46,1.0
6376,379,0.78
6376,862,0.18
6376,142,0.74
6376,123,0.84
6376,192,0.21
6376,970,0.73
6376,330,0.69
6376,548,0.44
6376,431,0.12
6376,676,0.84
6376,842,0.31
6376,359,0.47
6376,754,0.22
6376,75,0.2
6376,113,0.76
6376,285,0.86
6376,186,0.98
6376,240,0.31
6376,801,0.87
6376,571,0.11
6376,287,0.21
6376,822,0.98
6376,792,0.77
6376,166,0.93
6376,406,0.13
6376,173,0.33
6376,63,0.38
6376,851,0.7
6376,79,0.33
6376,451,0.19
6376,4,0.58
6376,76,0.38
6376,415,0.75
6376,823,0.76
6376,900,0.35
6376,374,0.91
6376,700,0.22
6376,585,0.89
6376,29,0.37
6376,913,0.9
6376,896,0.15
6376,593,0.17
6376,478,0.35
6376,514,0.74
6376,871,0.24
6376,385,0.22
6376,516,0.56
6376,398,0.43
6376,495,0.23
6376,692,0.5
6376,197,0.92
6376,927,0.82
6376,138,0.18
6376,586,0.92
6376,861,0.62
6376,429,0.69
6376,269,0.2
6376,780,0.38
6376,520,0.35
6376,108,0.42
6376,144,0.88
6376,790,0.38
6376,941,0.36
6376,295,0.86
6376,84,0.39
6376,388,0.42
6376,923,0.94
6376,787,0.52
6376,727,0.56
6376,853,0.14
6376,127,0.23
6376,703,0.55
6376,743,0.38
6376,838,0.48
6376,757,0.92
6376,401,0.5
6376,257,0.54
6376,924,0.63
6376,15,0.94
6376,897,0.82
6376,161,0.23
6376,768,0.3
6376,267,0.71
6377,338,0.28
6377,893,0.85
6377,604,0.81
6377,153,0.63
6377,818,0.2
6377,433,0.43
6377,685,0.93
6377,509,0.25
6377,366,0.57
6377,307,0.84
6377,976,0.87
6377,86,0.76
6377,339,0.55
6377,317,0.59
6377,520,0.73
6377,74,0.25
6377,816,0.33
6377,676,0.11
6377,203,0.84
6377,116,0.33
6377,279,0.16
6377,24,0.5
6377,141,0.88
6377,32,0.24
6377,579,0.57
6377,149,0.55
6377,724,0.64
6377,491,0.27
6377,196,0.77
6377,123,0.49
6377,742,0.55
6377,239,0.99
6377,133,0.32
6377,409,0.72
6377,102,0.26
6377,573,0.39
6377,519,0.72
6377,618,0.61
6377,594,0.86
6377,310,0.4
6377,145,0.49
6377,224,0.12
6377,272,0.54
6377,692,0.59
6377,712,0.46
6377,107,0.82
6377,442,0.54
6377,325,0.22
6377,343,0.71
6377,812,0.98
6377,808,0.7
6377,860,0.66
6377,683,0.55
6377,1,0.34
6377,221,0.81
6377,329,0.7
6377,397,0.5
6377,476,0.35
6377,148,0.9
6377,735,0.74
6377,679,0.96
6377,70,0.38
6377,344,0.33
6377,760,0.23
6377,562,0.79
6377,629,0.58
6377,502,0.56
6377,764,0.65
6377,2,0.48
6377,287,0.15
6377,751,0.92
6377,214,0.66
6377,12,0.73
6377,841,0.71
6377,939,0.14
6377,919,0.59
6377,283,0.74
6377,80,0.27
6377,903,0.16
6377,411,0.11
6377,3,0.14
6377,940,0.28
6377,284,0.33
6377,87,0.77
6377,185,0.29
6377,856,0.13
6377,263,0.37
6377,423,0.5
6377,553,0.74
6377,770,0.55
6377,513,0.92
6377,106,0.48
6377,333,0.17
6377,897,0.77
6377,715,0.4
6377,51,0.14
6377,500,0.87
6377,209,0.19
6377,161,0.92
6377,85,0.32
6378,574,0.68
6378,119,0.98
6378,141,0.46
6378,319,0.3
6378,3,1.0
6378,198,0.9
6378,584,0.88
6378,368,0.86
6378,330,0.65
6378,347,0.43
6378,342,0.96
6378,633,0.39
6378,135,0.43
6378,608,0.33
6378,266,0.24
6378,484,0.43
6378,169,0.54
6378,2,0.97
6378,356,0.58
6378,188,0.54
6378,223,0.64
6378,853,0.14
6378,497,0.14
6378,884,0.55
6378,652,0.17
6378,163,0.18
6378,900,0.73
6378,872,0.41
6378,947,0.67
6378,35,0.92
6378,698,0.34
6378,284,0.5
6378,63,0.7
6378,411,0.4
6378,866,0.18
6378,898,0.24
6378,836,0.52
6378,899,0.94
6378,938,0.61
6378,433,0.73
6378,480,0.15
6378,640,0.44
6378,923,0.58
6378,592,0.45
6378,641,0.27
6378,29,0.12
6378,493,0.61
6378,463,0.92
6378,864,0.59
6378,393,0.8
6378,961,0.34
6378,779,0.57
6378,391,0.56
6378,550,0.33
6378,780,0.62
6378,17,0.15
6378,478,0.82
6378,352,0.56
6378,931,0.83
6378,998,0.93
6378,180,0.56
6378,804,0.83
6378,795,0.65
6378,848,0.42
6378,737,0.56
6378,106,0.97
6378,351,0.45
6378,112,0.27
6378,91,0.21
6378,618,0.67
6378,735,0.5
6378,5,0.92
6378,635,0.35
6378,999,0.4
6378,222,0.1
6378,280,0.93
6378,289,0.19
6378,825,0.26
6378,819,0.24
6378,249,0.26
6378,282,0.13
6378,209,0.7
6378,806,0.38
6378,932,0.92
6378,882,0.12
6378,78,0.62
6378,936,0.63
6378,619,0.78
6378,911,0.95
6378,434,0.22
6378,57,0.68
6378,485,0.74
6378,559,0.67
6378,415,0.4
6378,660,0.5
6378,28,0.34
6378,993,0.79
6378,642,0.39
6378,813,0.14
6378,678,0.22
6379,473,0.48
6379,174,0.18
6379,779,0.59
6379,186,0.36
6379,47,0.53
6379,385,0.9
6379,222,0.78
6379,950,0.36
6379,572,0.41
6379,353,0.61
6379,840,0.64
6379,556,0.67
6379,332,0.34
6379,930,0.79
6379,563,0.86
6379,600,0.35
6379,815,0.52
6379,178,0.94
6379,944,0.7
6379,434,0.45
6379,138,0.16
6379,597,0.87
6379,82,0.4
6379,492,0.94
6379,246,0.35
6379,376,0.33
6379,844,0.73
6379,806,0.58
6379,874,0.5
6379,208,0.24
6379,71,0.86
6379,970,0.23
6379,65,0.36
6379,886,0.19
6379,343,0.68
6379,84,0.21
6379,441,0.69
6379,859,0.69
6379,75,0.75
6379,13,0.88
6379,885,0.11
6379,265,0.41
6379,998,0.86
6379,820,0.6
6379,142,0.83
6379,307,0.99
6379,488,0.43
6379,664,0.13
6379,594,0.57
6379,601,0.54
6379,656,0.53
6379,111,0.27
6379,909,0.23
6379,862,0.42
6379,410,0.9
6379,628,0.66
6379,972,0.93
6379,753,0.43
6379,801,0.82
6379,614,0.4
6379,261,0.31
6379,333,0.88
6379,561,0.86
6379,448,0.77
6379,898,0.74
6379,481,0.41
6379,77,0.66
6379,596,0.92
6379,69,0.97
6379,650,0.3
6379,954,0.62
6379,472,0.41
6379,787,0.14
6379,360,0.12
6379,757,0.91
6379,323,0.52
6379,810,0.3
6379,734,0.63
6379,783,0.89
6379,98,0.8
6379,336,0.83
6379,741,0.12
6379,7,0.62
6379,635,0.33
6379,520,0.47
6379,696,0.28
6379,539,0.64
6379,863,0.4
6379,185,0.27
6379,215,0.4
6379,118,0.96
6379,569,0.45
6379,414,0.3
6379,59,0.25
6379,789,0.95
6379,356,0.78
6379,528,0.88
6379,412,0.2
6379,802,0.67
6379,467,0.88
6380,102,0.41
6380,390,0.86
6380,387,0.18
6380,261,0.83
6380,371,0.14
6380,397,0.73
6380,153,0.14
6380,109,0.49
6380,298,0.34
6380,990,0.19
6380,863,0.75
6380,948,0.22
6380,538,0.59
6380,855,0.92
6380,701,0.51
6380,734,0.12
6380,743,0.44
6380,253,0.5
6380,932,0.22
6380,645,0.19
6380,520,0.7
6380,859,0.6
6380,408,0.32
6380,646,0.41
6380,896,0.7
6380,113,0.83
6380,29,0.41
6380,300,0.91
6380,394,0.42
6380,420,0.85
6380,568,0.47
6380,182,0.95
6380,459,0.76
6380,875,0.87
6380,166,0.26
6380,329,0.62
6380,224,0.82
6380,715,0.12
6380,338,0.18
6380,447,0.9
6380,207,0.41
6380,491,0.4
6380,795,0.29
6380,657,0.7
6380,866,0.4
6380,34,0.71
6380,744,0.75
6380,887,0.54
6380,236,0.59
6380,57,0.74
6380,468,0.55
6380,774,0.96
6380,490,0.11
6380,304,0.68
6380,362,0.18
6380,514,0.33
6380,99,0.42
6380,54,0.49
6380,430,0.62
6380,933,0.76
6380,541,0.69
6380,865,0.32
6380,72,0.36
6380,825,0.62
6380,368,0.77
6380,534,0.87
6380,239,0.42
6380,416,0.2
6380,35,0.6
6380,971,0.53
6380,578,0.86
6380,455,0.57
6380,912,0.91
6380,681,0.35
6380,90,0.26
6380,381,0.18
6380,221,0.27
6380,789,0.34
6380,428,0.75
6380,495,0.65
6380,114,0.15
6380,586,0.75
6380,140,0.63
6380,24,0.49
6380,414,0.4
6380,286,0.64
6380,141,0.34
6380,448,0.22
6380,59,0.23
6380,172,0.17
6380,21,0.88
6380,936,0.37
6380,65,0.46
6380,699,0.36
6380,969,0.3
6380,762,0.36
6380,946,0.38
6380,826,0.93
6380,219,0.37
6380,593,0.87
6381,907,0.93
6381,752,0.91
6381,145,0.67
6381,399,0.98
6381,853,0.39
6381,692,0.16
6381,763,0.46
6381,832,0.61
6381,997,0.97
6381,101,0.17
6381,631,0.27
6381,848,0.18
6381,966,0.88
6381,930,0.64
6381,572,0.39
6381,463,0.38
6381,995,0.32
6381,41,0.79
6381,181,0.56
6381,403,0.34
6381,285,0.46
6381,880,0.22
6381,472,0.55
6381,16,0.58
6381,650,0.25
6381,354,0.53
6381,722,0.44
6381,499,0.14
6381,393,0.2
6381,964,0.48
6381,615,0.29
6381,770,0.22
6381,662,0.11
6381,743,0.32
6381,582,0.39
6381,916,0.14
6381,678,0.66
6381,108,0.33
6381,532,0.75
6381,13,0.3
6381,121,0.52
6381,489,0.88
6381,423,0.49
6381,493,0.52
6381,801,0.64
6381,959,0.58
6381,644,0.48
6381,634,0.36
6381,695,0.4
6381,863,0.46
6381,102,0.45
6381,323,0.69
6381,294,0.92
6381,919,0.96
6381,40,0.77
6381,638,0.14
6381,34,0.17
6381,573,0.7
6381,965,0.27
6381,565,0.15
6381,746,0.9
6381,186,0.85
6381,623,0.43
6381,134,0.91
6381,804,0.96
6381,952,0.43
6381,68,0.34
6381,291,0.22
6381,604,0.2
6381,656,0.52
6381,486,0.71
6381,873,0.67
6381,480,0.38
6381,507,0.89
6381,586,0.76
6381,303,0.51
6381,311,0.19
6381,401,0.69
6381,955,0.35
6381,728,0.93
6381,372,0.12
6381,797,0.66
6381,600,0.88
6381,114,0.57
6381,940,0.61
6381,608,0.22
6381,249,0.74
6381,707,0.9
6381,694,0.27
6381,465,0.32
6381,199,0.33
6381,994,0.92
6381,742,0.24
6381,326,0.42
6381,460,0.66
6381,514,0.9
6381,445,0.34
6381,868,0.36
6381,57,0.73
6381,60,0.11
6382,412,0.47
6382,238,0.87
6382,945,0.89
6382,458,0.75
6382,428,0.26
6382,643,0.52
6382,101,0.89
6382,851,0.97
6382,43,0.25
6382,148,0.53
6382,534,0.23
6382,147,0.26
6382,967,0.32
6382,490,0.83
6382,890,0.96
6382,345,0.14
6382,272,0.75
6382,669,0.36
6382,288,0.21
6382,618,0.47
6382,858,0.31
6382,213,0.56
6382,128,0.56
6382,362,0.54
6382,287,0.82
6382,766,0.73
6382,278,0.13
6382,56,0.99
6382,802,0.16
6382,824,0.24
6382,993,0.79
6382,682,0.64
6382,156,0.37
6382,898,0.5
6382,679,0.79
6382,46,0.99
6382,948,0.8
6382,819,0.35
6382,161,0.49
6382,745,0.2
6382,830,0.35
6382,870,0.12
6382,1000,0.96
6382,139,0.84
6382,779,0.46
6382,584,0.59
6382,352,0.89
6382,337,0.73
6382,791,0.87
6382,732,0.18
6382,897,0.32
6382,319,0.52
6382,544,0.29
6382,106,0.48
6382,420,0.4
6382,434,0.44
6382,934,0.1
6382,571,0.95
6382,196,0.29
6382,767,0.33
6382,681,0.97
6382,845,0.13
6382,110,0.39
6382,593,0.61
6382,204,0.53
6382,674,0.62
6382,930,0.97
6382,775,0.76
6382,78,0.84
6382,748,0.2
6382,25,0.77
6382,722,0.71
6382,917,0.31
6382,641,0.6
6382,42,0.51
6382,902,0.99
6382,624,0.2
6382,789,0.44
6382,841,0.84
6382,267,0.64
6382,85,0.74
6382,176,0.61
6382,911,0.23
6382,154,0.22
6382,650,0.74
6382,564,0.38
6382,40,0.58
6382,879,0.92
6382,175,0.73
6382,262,0.55
6382,2,0.19
6382,886,0.15
6382,990,0.2
6382,464,0.63
6382,905,0.35
6382,368,0.92
6382,727,0.76
6382,388,0.86
6382,205,0.3
6382,510,0.91
6383,660,0.2
6383,811,0.4
6383,324,0.57
6383,819,0.14
6383,642,0.88
6383,283,0.25
6383,82,0.99
6383,954,0.57
6383,929,0.49
6383,451,0.13
6383,633,0.64
6383,655,0.21
6383,256,0.58
6383,193,0.98
6383,379,0.78
6383,699,0.98
6383,474,0.15
6383,468,0.92
6383,241,0.66
6383,71,0.2
6383,788,0.28
6383,209,0.37
6383,554,0.6
6383,729,0.26
6383,723,0.58
6383,836,0.48
6383,362,0.5
6383,226,0.1
6383,838,0.53
6383,280,0.63
6383,98,0.47
6383,578,0.74
6383,993,0.12
6383,432,0.17
6383,436,0.58
6383,632,0.56
6383,267,0.8
6383,276,0.61
6383,168,0.89
6383,894,0.36
6383,991,0.4
6383,76,0.73
6383,948,0.43
6383,685,0.76
6383,579,0.41
6383,877,0.6
6383,268,0.13
6383,585,0.98
6383,762,0.67
6383,415,0.41
6383,879,0.47
6383,740,0.2
6383,629,0.84
6383,126,0.62
6383,140,0.39
6383,399,0.81
6383,196,0.72
6383,277,0.12
6383,883,0.21
6383,107,0.18
6383,418,0.55
6383,517,0.13
6383,215,0.63
6383,771,0.39
6383,974,0.51
6383,214,0.26
6383,705,0.29
6383,839,0.6
6383,986,0.15
6383,439,0.56
6383,149,0.85
6383,513,0.14
6383,465,0.51
6383,615,0.38
6383,959,0.59
6383,471,0.39
6383,153,0.55
6383,289,0.57
6383,521,0.58
6383,368,0.54
6383,847,0.81
6383,546,0.55
6383,228,0.21
6383,497,0.73
6383,612,0.38
6383,185,0.88
6383,166,0.62
6383,965,0.82
6383,558,0.74
6383,417,0.83
6383,595,0.63
6383,926,0.25
6383,967,0.26
6383,833,0.83
6383,731,0.78
6383,303,0.73
6383,323,0.28
6383,677,0.14
6383,560,0.77
6383,68,0.59
6384,766,0.66
6384,702,0.9
6384,516,0.16
6384,435,0.69
6384,699,0.6
6384,835,0.19
6384,819,0.28
6384,426,0.55
6384,552,0.76
6384,596,0.65
6384,909,0.37
6384,979,0.45
6384,899,0.69
6384,580,0.81
6384,434,0.13
6384,196,0.82
6384,210,0.28
6384,865,0.6
6384,81,0.99
6384,95,0.15
6384,797,0.49
6384,166,0.3
6384,164,0.84
6384,681,0.44
6384,610,0.65
6384,922,0.19
6384,270,0.21
6384,583,0.89
6384,664,0.64
6384,557,0.21
6384,375,0.14
6384,60,0.48
6384,606,0.49
6384,593,0.44
6384,805,0.92
6384,255,0.63
6384,849,0.75
6384,161,0.8
6384,686,0.52
6384,309,0.9
6384,663,0.9
6384,217,0.76
6384,113,0.69
6384,634,0.53
6384,160,0.71
6384,139,0.21
6384,343,0.68
6384,407,0.95
6384,924,0.77
6384,892,0.46
6384,68,0.21
6384,79,0.48
6384,724,0.73
6384,35,0.99
6384,689,0.91
6384,903,0.84
6384,777,0.1
6384,680,0.78
6384,21,0.57
6384,923,0.46
6384,366,0.64
6384,463,0.46
6384,73,0.86
6384,365,0.59
6384,445,0.41
6384,89,0.78
6384,416,0.88
6384,212,0.72
6384,440,0.46
6384,507,0.96
6384,103,0.56
6384,385,0.25
6384,582,0.99
6384,990,0.96
6384,472,0.35
6384,907,0.88
6384,337,0.95
6384,895,0.87
6384,187,0.52
6384,977,0.64
6384,489,0.78
6384,867,0.85
6384,358,0.18
6384,162,0.7
6384,539,0.78
6384,742,0.86
6384,958,0.12
6384,65,0.59
6384,268,0.46
6384,798,0.52
6384,642,0.4
6384,995,0.21
6384,931,0.42
6384,71,0.15
6384,504,0.47
6384,624,0.46
6384,628,0.46
6384,66,0.53
6384,197,0.18
6384,327,0.13
6385,323,0.85
6385,806,0.84
6385,925,0.17
6385,229,0.98
6385,264,0.31
6385,664,1.0
6385,922,1.0
6385,325,0.22
6385,648,0.55
6385,490,0.23
6385,392,0.88
6385,404,1.0
6385,185,0.63
6385,889,0.91
6385,285,0.75
6385,301,0.37
6385,102,0.88
6385,176,0.16
6385,245,0.58
6385,904,0.18
6385,784,0.81
6385,482,0.4
6385,693,0.32
6385,204,0.23
6385,882,0.8
6385,894,0.48
6385,413,0.65
6385,309,0.14
6385,170,0.29
6385,498,0.49
6385,226,0.88
6385,34,0.93
6385,12,0.58
6385,531,0.29
6385,830,0.87
6385,766,0.89
6385,60,0.19
6385,49,0.53
6385,527,0.58
6385,903,0.44
6385,794,0.89
6385,287,0.13
6385,717,0.68
6385,581,0.15
6385,407,0.59
6385,893,0.31
6385,674,0.69
6385,190,0.59
6385,746,0.15
6385,23,0.15
6385,265,0.58
6385,898,1.0
6385,166,0.31
6385,614,0.95
6385,932,0.17
6385,99,0.87
6385,95,0.63
6385,179,0.2
6385,433,0.32
6385,522,0.79
6385,463,0.38
6385,317,0.59
6385,340,0.7
6385,592,0.37
6385,483,0.16
6385,899,0.42
6385,502,0.23
6385,156,0.73
6385,989,0.86
6385,293,0.36
6385,772,0.5
6385,439,0.38
6385,98,0.55
6385,403,0.44
6385,666,0.98
6385,549,0.43
6385,129,0.86
6385,878,0.54
6385,429,0.98
6385,90,0.96
6385,643,0.39
6385,529,0.17
6385,692,0.81
6385,572,0.11
6385,671,1.0
6385,919,0.36
6385,847,1.0
6385,740,0.99
6385,606,0.29
6385,93,0.27
6385,86,0.83
6385,211,0.97
6385,295,0.2
6385,821,0.5
6385,583,0.96
6385,354,0.36
6385,829,0.32
6385,841,0.77
6385,700,0.55
6385,611,0.69
6386,746,0.13
6386,227,0.51
6386,926,0.45
6386,556,1.0
6386,358,0.81
6386,353,0.62
6386,210,0.17
6386,262,0.8
6386,129,0.14
6386,999,0.36
6386,492,0.32
6386,298,0.55
6386,549,0.92
6386,772,0.4
6386,319,0.4
6386,557,0.89
6386,208,0.99
6386,968,0.39
6386,950,0.27
6386,691,0.13
6386,254,0.9
6386,280,0.37
6386,180,0.63
6386,794,0.19
6386,67,0.34
6386,211,0.87
6386,848,0.44
6386,806,0.25
6386,235,0.84
6386,934,0.74
6386,887,0.77
6386,564,0.59
6386,136,0.22
6386,527,0.26
6386,861,0.25
6386,199,0.97
6386,515,0.32
6386,467,0.95
6386,758,0.87
6386,813,0.27
6386,797,0.53
6386,621,0.87
6386,641,0.15
6386,228,0.48
6386,286,0.81
6386,954,0.26
6386,973,0.54
6386,363,0.51
6386,19,0.6
6386,545,0.53
6386,245,0.58
6386,355,0.3
6386,273,0.79
6386,270,0.44
6386,846,0.34
6386,694,0.78
6386,647,0.79
6386,194,0.24
6386,703,0.43
6386,212,0.79
6386,826,0.74
6386,417,0.83
6386,257,0.78
6386,506,0.5
6386,590,0.61
6386,682,0.25
6386,886,0.29
6386,789,0.19
6386,109,0.98
6386,941,0.79
6386,499,0.55
6386,679,0.47
6386,409,0.69
6386,763,0.3
6386,458,0.31
6386,998,0.38
6386,823,0.44
6386,534,0.11
6386,815,0.32
6386,316,0.69
6386,837,0.72
6386,484,0.57
6386,896,0.16
6386,600,0.3
6386,205,0.38
6386,139,0.78
6386,21,0.41
6386,818,0.33
6386,969,0.53
6386,239,0.89
6386,625,0.19
6386,256,0.79
6386,983,0.95
6386,17,0.99
6386,434,0.77
6386,101,0.34
6386,310,0.47
6386,711,0.68
6386,652,0.45
6386,113,0.27
6387,704,0.88
6387,581,0.95
6387,802,0.73
6387,663,0.91
6387,922,0.8
6387,552,0.52
6387,506,0.97
6387,495,0.96
6387,789,0.14
6387,583,0.15
6387,364,0.36
6387,135,0.26
6387,611,0.91
6387,776,0.97
6387,556,0.96
6387,942,0.41
6387,175,0.13
6387,227,0.93
6387,241,0.79
6387,562,0.81
6387,665,0.79
6387,208,0.25
